C-SDB_TIT-0;C-W96-0;C-C93-2;F-ANK;F-UEB
201302;W96-1;60;2;2
201302;W96-1;62;19;62
201302;W96-1;94;7;28
201302;W96-1;08;35;174
201302;W96-1;67;9;17
201302;W96-1;11;5;28
201302;W96-1;13;5;5
201302;W96-1;14;51;90
201302;W96-1;15;1;2
201302;W96-1;87;6;10
201302;W96-1;18;2;12
201302;W96-1;19;6;8
201302;W96-1;20;183;400
201302;W96-1;21;30;219
201302;W96-1;22;52;99
201302;W96-1;23;4;4
201302;W96-1;51;73;230
201302;W96-1;88;6;9
201302;W96-1;89;2;4
201302;W96-1;63;7;13
201302;W96-1;25;49;102
201302;W96-1;26;16;20
201302;W96-1;27;139;280
201302;W96-1;28;15;174
201302;W96-1;29;270;458
201302;W96-1;91;74;293
201302;W96-1;31;11;13
201302;W96-1;32;84;226
201302;W96-1;10;230;432
201302;W96-1;52;123;324
201302;W96-1;33;15;20
201302;W96-1;34;0;9
201302;W96-1;17;7;42
201302;W96-1;64;16;66
201302;W96-1;59;10;28
201302;W96-1;09;346;575
201302;W96-1;36;5;6
201302;W96-1;92;55;90
201302;W96-1;38;525;1121
201302;W96-1;39;22;44
201302;W96-1;96;11;27
201302;W96-1;16;70;328
201302;W96-1;58;18;55
201302;W96-1;37;2;3
201302;W96-1;40;142;337
201302;W96-2;01;17927;91706
201302;W96-2;70;4179;19038
201302;W96-2;71;13687;50312
201302;W96-2;72;16999;87959
201302;W96-2;73;8123;33467
201302;W96-2;74;2939;9650
201302;W96-2;75;16918;67356
201302;W96-2;76;2957;10396
201302;W96-2;77;379;1558
201302;W96-2;80;13102;64090
201302;W96-2;81;4333;23934
201302;W96-2;82;4989;29174
201302;W96-2;83;3609;20114
201302;W96-2;84;3469;21904
201302;W96-2;85;7440;47315
201302;W96-2;53;1737;11386
201302;W96-2;56;20;111
201302;W96-2;60;24;179
201302;W96-2;62;3714;21718
201302;W96-2;94;25;83
201302;W96-2;08;393;2071
201302;W96-2;67;433;502
201302;W96-2;11;820;5121
201302;W96-2;86;18;73
201302;W96-2;13;84;423
201302;W96-2;14;401;1747
201302;W96-2;15;109;463
201302;W96-2;87;27;114
201302;W96-2;18;36;155
201302;W96-2;49;1;3
201302;W96-2;19;38;124
201302;W96-2;20;8025;22121
201302;W96-2;21;104;213
201302;W96-2;22;634;2531
201302;W96-2;23;50;129
201302;W96-2;51;2557;9295
201302;W96-2;88;52;284
201302;W96-2;89;95;494
201302;W96-2;63;246;1569
201302;W96-2;90;11;19
201302;W96-2;61;8;8
201302;W96-2;25;11308;71414
201302;W96-2;26;59;204
201302;W96-2;27;5346;35411
201302;W96-2;28;22;263
201302;W96-2;29;568;2986
201302;W96-2;91;517;2741
201302;W96-2;31;422;2313
201302;W96-2;32;765;3574
201302;W96-2;10;1848;8187
201302;W96-2;52;7060;29770
201302;W96-2;33;244;585
201302;W96-2;34;16;71
201302;W96-2;17;5;5
201302;W96-2;64;55;126
201302;W96-2;59;18;158
201302;W96-2;65;34;54
201302;W96-2;09;12147;60023
201302;W96-2;36;90;539
201302;W96-2;92;207;1130
201302;W96-2;38;13863;65269
201302;W96-2;39;217;870
201302;W96-2;96;44;221
201302;W96-2;16;3806;22718
201302;W96-2;93;1;4
201302;W96-2;57;70;332
201302;W96-2;58;61;141
201302;W96-2;37;56;261
201302;W96-2;40;668;2673
201302;W96-3;01;25364;93747
201302;W96-3;70;3028;9360
201302;W96-3;71;3527;9713
201302;W96-3;72;28077;109388
201302;W96-3;73;10007;32828
201302;W96-3;74;3363;7845
201302;W96-3;75;8405;25308
201302;W96-3;76;2461;6597
201302;W96-3;77;1302;2824
201302;W96-3;80;4318;9556
201302;W96-3;81;1450;3087
201302;W96-3;82;1537;3375
201302;W96-3;83;1809;4054
201302;W96-3;84;1099;2980
201302;W96-3;85;1331;4066
201302;W96-3;53;671;1489
201302;W96-3;56;59;165
201302;W96-3;60;69;273
201302;W96-3;62;287;554
201302;W96-3;94;29;171
201302;W96-3;08;269;710
201302;W96-3;67;1719;2894
201302;W96-3;11;245;735
201302;W96-3;86;39;60
201302;W96-3;13;148;326
201302;W96-3;14;669;1404
201302;W96-3;15;122;328
201302;W96-3;87;68;189
201302;W96-3;18;67;167
201302;W96-3;49;4;11
201302;W96-3;19;138;344
201302;W96-3;20;1176;2173
201302;W96-3;21;779;1511
201302;W96-3;22;1176;1973
201302;W96-3;23;133;260
201302;W96-3;51;350;767
201302;W96-3;88;30;44
201302;W96-3;89;113;456
201302;W96-3;63;73;156
201302;W96-3;90;19;48
201302;W96-3;61;18;59
201302;W96-3;25;726;1490
201302;W96-3;26;84;174
201302;W96-3;27;1872;4538
201302;W96-3;28;61;234
201302;W96-3;29;1162;2335
201302;W96-3;91;730;1706
201302;W96-3;95;21;65
201302;W96-3;31;302;490
201302;W96-3;32;854;1633
201302;W96-3;10;1555;4913
201302;W96-3;52;502;1147
201302;W96-3;33;1576;2156
201302;W96-3;34;19;106
201302;W96-3;17;100;310
201302;W96-3;64;1123;1373
201302;W96-3;59;124;213
201302;W96-3;65;22;23
201302;W96-3;09;3018;7907
201302;W96-3;36;129;505
201302;W96-3;92;337;590
201302;W96-3;38;5984;20741
201302;W96-3;39;786;1483
201302;W96-3;96;60;153
201302;W96-3;16;1410;3586
201302;W96-3;93;57;79
201302;W96-3;57;53;173
201302;W96-3;58;24;324
201302;W96-3;37;86;275
201302;W96-3;40;1002;1767
201302;W96-4;01;16661;57618
201302;W96-4;70;1931;5700
201302;W96-4;71;2966;8127
201302;W96-4;72;19650;61664
201302;W96-4;73;39367;120570
201302;W96-4;74;5775;16484
201302;W96-4;75;6771;19180
201302;W96-4;76;4114;10344
201302;W96-4;77;1444;3291
201302;W96-4;80;12751;35595
201302;W96-4;81;3420;9348
201302;W96-4;82;2871;8398
201302;W96-4;83;2731;7138
201302;W96-4;84;1564;4604
201302;W96-4;85;3936;18635
201302;W96-4;53;1169;4555
201302;W96-4;56;65;227
201302;W96-4;60;63;230
201302;W96-4;62;1136;6156
201302;W96-4;94;55;253
201302;W96-4;08;175;325
201302;W96-4;67;560;1165
201302;W96-4;11;603;2582
201302;W96-4;86;33;75
201302;W96-4;13;218;488
201302;W96-4;14;624;1276
201302;W96-4;15;69;177
201302;W96-4;87;56;96
201302;W96-4;18;90;481
201302;W96-4;49;4;4
201302;W96-4;19;74;186
201302;W96-4;20;1561;3120
201302;W96-4;21;219;543
201302;W96-4;22;359;1276
201302;W96-4;23;75;274
201302;W96-4;51;301;892
201302;W96-4;88;31;90
201302;W96-4;89;105;233
201302;W96-4;63;51;166
201302;W96-4;90;10;27
201302;W96-4;61;15;78
201302;W96-4;25;2960;15689
201302;W96-4;26;128;261
201302;W96-4;27;1984;8118
201302;W96-4;28;62;141
201302;W96-4;29;557;1761
201302;W96-4;91;498;1174
201302;W96-4;95;11;51
201302;W96-4;31;278;656
201302;W96-4;32;1364;2997
201302;W96-4;10;798;2817
201302;W96-4;52;419;2335
201302;W96-4;33;333;715
201302;W96-4;34;15;43
201302;W96-4;17;87;387
201302;W96-4;64;368;533
201302;W96-4;59;74;99
201302;W96-4;65;307;356
201302;W96-4;09;6578;24284
201302;W96-4;36;120;295
201302;W96-4;92;212;584
201302;W96-4;38;2427;9567
201302;W96-4;39;500;1399
201302;W96-4;96;36;63
201302;W96-4;16;1396;6142
201302;W96-4;93;9;23
201302;W96-4;57;68;149
201302;W96-4;58;33;106
201302;W96-4;37;112;308
201302;W96-4;40;1107;2392
201302;W96-5;01;55131;262497
201302;W96-5;70;8527;42125
201302;W96-5;71;7046;23524
201302;W96-5;72;62180;309706
201302;W96-5;73;38431;151513
201302;W96-5;74;19045;61691
201302;W96-5;75;20625;86142
201302;W96-5;76;7854;26109
201302;W96-5;77;2387;6809
201302;W96-5;80;96420;386817
201302;W96-5;81;25637;136718
201302;W96-5;82;26483;149432
201302;W96-5;83;35741;168121
201302;W96-5;84;18155;107467
201302;W96-5;85;52722;331299
201302;W96-5;53;15175;91074
201302;W96-5;56;311;1006
201302;W96-5;60;691;1944
201302;W96-5;62;22556;139703
201302;W96-5;94;228;510
201302;W96-5;08;704;3027
201302;W96-5;67;1394;2007
201302;W96-5;11;41031;256138
201302;W96-5;86;415;2374
201302;W96-5;13;3917;23096
201302;W96-5;14;3573;17176
201302;W96-5;15;258;992
201302;W96-5;87;591;2784
201302;W96-5;18;1739;9365
201302;W96-5;49;426;2821
201302;W96-5;19;627;3083
201302;W96-5;20;4780;11429
201302;W96-5;21;1632;2562
201302;W96-5;22;681;3014
201302;W96-5;23;469;1344
201302;W96-5;51;1172;4513
201302;W96-5;88;372;1959
201302;W96-5;89;937;6114
201302;W96-5;63;1727;11133
201302;W96-5;90;39;175
201302;W96-5;61;80;323
201302;W96-5;25;111134;669891
201302;W96-5;26;5460;29602
201302;W96-5;27;12277;79543
201302;W96-5;28;254;1286
201302;W96-5;29;2599;12893
201302;W96-5;91;7624;48484
201302;W96-5;95;122;493
201302;W96-5;31;14793;92529
201302;W96-5;32;4312;17922
201302;W96-5;10;3755;17339
201302;W96-5;52;4046;17399
201302;W96-5;33;1673;5022
201302;W96-5;34;260;1397
201302;W96-5;17;116;230
201302;W96-5;64;2044;2352
201302;W96-5;59;542;984
201302;W96-5;65;1583;2105
201302;W96-5;09;30940;144810
201302;W96-5;36;646;3152
201302;W96-5;92;1319;8060
201302;W96-5;38;7693;36597
201302;W96-5;39;4579;10425
201302;W96-5;96;286;1150
201302;W96-5;16;28447;170646
201302;W96-5;93;37;108
201302;W96-5;57;369;1598
201302;W96-5;58;206;643
201302;W96-5;37;634;2459
201302;W96-5;40;3002;13035
201302;W96-6;01;42869;166055
201302;W96-6;70;8208;31031
201302;W96-6;71;11192;32150
201302;W96-6;72;43186;163392
201302;W96-6;73;23541;83121
201302;W96-6;74;6335;23239
201302;W96-6;75;49313;175782
201302;W96-6;76;5767;16482
201302;W96-6;77;1426;4292
201302;W96-6;80;14728;60036
201302;W96-6;81;4661;22558
201302;W96-6;82;4468;23971
201302;W96-6;83;4626;21965
201302;W96-6;84;2964;17518
201302;W96-6;85;8107;50595
201302;W96-6;53;2701;14594
201302;W96-6;56;65;223
201302;W96-6;60;96;455
201302;W96-6;62;1971;11555
201302;W96-6;94;15;46
201302;W96-6;08;220;577
201302;W96-6;67;230;1289
201302;W96-6;11;1917;11228
201302;W96-6;86;111;738
201302;W96-6;13;544;2282
201302;W96-6;14;841;3774
201302;W96-6;15;83;285
201302;W96-6;87;94;367
201302;W96-6;18;108;358
201302;W96-6;49;41;244
201302;W96-6;19;418;1253
201302;W96-6;20;2536;6785
201302;W96-6;21;515;966
201302;W96-6;22;372;1211
201302;W96-6;23;176;787
201302;W96-6;51;742;2557
201302;W96-6;88;73;349
201302;W96-6;89;63;269
201302;W96-6;63;149;809
201302;W96-6;90;10;28
201302;W96-6;61;22;64
201302;W96-6;25;6560;40213
201302;W96-6;26;424;2425
201302;W96-6;27;2388;12864
201302;W96-6;28;130;440
201302;W96-6;29;632;2171
201302;W96-6;91;911;4106
201302;W96-6;95;19;93
201302;W96-6;31;1106;6374
201302;W96-6;32;2462;11369
201302;W96-6;10;3044;12379
201302;W96-6;52;2213;10391
201302;W96-6;33;236;806
201302;W96-6;34;40;147
201302;W96-6;17;142;649
201302;W96-6;64;31;229
201302;W96-6;59;39;225
201302;W96-6;65;3;5
201302;W96-6;09;9196;39362
201302;W96-6;36;135;451
201302;W96-6;92;161;724
201302;W96-6;38;21831;90455
201302;W96-6;39;900;3658
201302;W96-6;96;20;76
201302;W96-6;16;2016;10707
201302;W96-6;93;17;83
201302;W96-6;57;154;768
201302;W96-6;58;24;202
201302;W96-6;37;124;369
201302;W96-6;40;2597;9447
201302;W96-7;01;30939;128646
201302;W96-7;70;2475;12329
201302;W96-7;71;6199;21783
201302;W96-7;72;22731;116472
201302;W96-7;73;18544;77332
201302;W96-7;74;6150;18979
201302;W96-7;75;9443;41965
201302;W96-7;76;15056;49441
201302;W96-7;77;5066;19288
201302;W96-7;80;174471;679377
201302;W96-7;81;101469;477952
201302;W96-7;82;73956;446508
201302;W96-7;83;78270;401632
201302;W96-7;84;44026;286745
201302;W96-7;85;140809;860188
201302;W96-7;53;33060;205566
201302;W96-7;56;569;2998
201302;W96-7;60;1290;6725
201302;W96-7;62;55021;338485
201302;W96-7;94;416;1458
201302;W96-7;08;1088;6297
201302;W96-7;67;6311;8052
201302;W96-7;11;32796;199300
201302;W96-7;86;1003;5781
201302;W96-7;13;5079;28976
201302;W96-7;14;28539;159959
201302;W96-7;15;545;2438
201302;W96-7;87;221;1136
201302;W96-7;18;5160;31795
201302;W96-7;49;390;2259
201302;W96-7;19;3002;16884
201302;W96-7;20;12193;36850
201302;W96-7;21;761;2094
201302;W96-7;22;289;1443
201302;W96-7;23;859;4210
201302;W96-7;51;536;2771
201302;W96-7;88;693;4134
201302;W96-7;89;1842;11837
201302;W96-7;63;8855;57268
201302;W96-7;90;51;261
201302;W96-7;61;196;745
201302;W96-7;25;233576;1437090
201302;W96-7;26;6407;34190
201302;W96-7;27;16864;113614
201302;W96-7;28;467;2516
201302;W96-7;29;3424;20822
201302;W96-7;91;18589;129012
201302;W96-7;95;56;153
201302;W96-7;31;15775;97440
201302;W96-7;32;65332;371518
201302;W96-7;10;2366;12256
201302;W96-7;52;2400;11971
201302;W96-7;33;2199;8712
201302;W96-7;34;455;2800
201302;W96-7;17;227;533
201302;W96-7;64;815;951
201302;W96-7;59;446;1310
201302;W96-7;65;121;246
201302;W96-7;09;23390;115039
201302;W96-7;36;1354;8175
201302;W96-7;92;2003;12755
201302;W96-7;38;2431;14316
201302;W96-7;39;4309;18675
201302;W96-7;96;216;1085
201302;W96-7;16;56058;348841
201302;W96-7;93;76;421
201302;W96-7;57;212;1111
201302;W96-7;58;395;1181
201302;W96-7;37;835;2666
201302;W96-7;40;5150;25913
201302;W96-8;01;7041;31113
201302;W96-8;70;582;1792
201302;W96-8;71;865;2488
201302;W96-8;72;2951;12865
201302;W96-8;73;2655;8681
201302;W96-8;74;1701;4845
201302;W96-8;75;2088;8101
201302;W96-8;76;2866;6412
201302;W96-8;77;9115;36276
201302;W96-8;80;21386;87238
201302;W96-8;81;66174;271516
201302;W96-8;82;17287;95096
201302;W96-8;83;24440;117369
201302;W96-8;84;7672;42667
201302;W96-8;85;12048;68643
201302;W96-8;53;5167;29166
201302;W96-8;56;210;1100
201302;W96-8;60;172;1144
201302;W96-8;62;5168;29924
201302;W96-8;94;23;113
201302;W96-8;08;59;243
201302;W96-8;67;102;325
201302;W96-8;11;1922;9226
201302;W96-8;86;35;159
201302;W96-8;13;519;3185
201302;W96-8;14;8603;44087
201302;W96-8;15;102;427
201302;W96-8;87;32;158
201302;W96-8;18;249;1458
201302;W96-8;49;87;466
201302;W96-8;19;131;554
201302;W96-8;20;1268;2779
201302;W96-8;21;77;334
201302;W96-8;22;61;543
201302;W96-8;23;100;635
201302;W96-8;51;57;372
201302;W96-8;88;114;710
201302;W96-8;89;73;417
201302;W96-8;63;2056;12338
201302;W96-8;90;4;4
201302;W96-8;61;36;130
201302;W96-8;25;38997;225361
201302;W96-8;26;890;4788
201302;W96-8;27;384;1598
201302;W96-8;28;82;450
201302;W96-8;29;147;602
201302;W96-8;91;430;2401
201302;W96-8;95;6;12
201302;W96-8;31;1840;9849
201302;W96-8;32;37328;184852
201302;W96-8;10;139;616
201302;W96-8;52;251;712
201302;W96-8;33;406;1955
201302;W96-8;34;69;437
201302;W96-8;17;18;36
201302;W96-8;64;26;135
201302;W96-8;59;100;526
201302;W96-8;65;8;11
201302;W96-8;09;520;2206
201302;W96-8;36;338;2569
201302;W96-8;92;79;347
201302;W96-8;38;338;1236
201302;W96-8;39;872;4292
201302;W96-8;96;23;101
201302;W96-8;16;6584;39655
201302;W96-8;93;25;102
201302;W96-8;57;427;2489
201302;W96-8;58;39;191
201302;W96-8;37;168;817
201302;W96-8;40;1702;8253
201302;W96-9;01;6934;14359
201302;W96-9;70;3787;6613
201302;W96-9;71;8048;14448
201302;W96-9;72;8492;14751
201302;W96-9;73;14876;25878
201302;W96-9;74;9656;16627
201302;W96-9;75;13831;25083
201302;W96-9;76;8095;14984
201302;W96-9;77;3958;7761
201302;W96-9;80;15432;32506
201302;W96-9;81;6438;14190
201302;W96-9;82;8433;18808
201302;W96-9;83;7602;15950
201302;W96-9;84;6335;13924
201302;W96-9;85;4857;11508
201302;W96-9;53;4811;9961
201302;W96-9;56;1627;3930
201302;W96-9;60;2572;5508
201302;W96-9;62;3325;7525
201302;W96-9;94;2051;5094
201302;W96-9;08;1580;3561
201302;W96-9;67;6057;11180
201302;W96-9;11;1846;4168
201302;W96-9;86;316;835
201302;W96-9;13;1638;3888
201302;W96-9;14;9098;19328
201302;W96-9;15;1918;5010
201302;W96-9;87;1837;4654
201302;W96-9;18;951;2226
201302;W96-9;49;122;360
201302;W96-9;19;2168;5628
201302;W96-9;20;9243;20653
201302;W96-9;21;8936;20346
201302;W96-9;22;3954;7496
201302;W96-9;23;1545;3735
201302;W96-9;51;1856;3490
201302;W96-9;88;389;919
201302;W96-9;89;326;722
201302;W96-9;63;497;1031
201302;W96-9;90;129;403
201302;W96-9;61;239;556
201302;W96-9;25;4516;9661
201302;W96-9;26;1096;2490
201302;W96-9;27;4527;8677
201302;W96-9;28;967;2339
201302;W96-9;29;6195;12939
201302;W96-9;91;13618;35157
201302;W96-9;95;423;1003
201302;W96-9;31;2006;4555
201302;W96-9;32;7993;17118
201302;W96-9;10;1669;3299
201302;W96-9;52;1411;2634
201302;W96-9;33;5943;12513
201302;W96-9;34;279;745
201302;W96-9;17;806;2069
201302;W96-9;64;3011;5450
201302;W96-9;59;1960;3927
201302;W96-9;65;1124;2053
201302;W96-9;09;4241;7477
201302;W96-9;36;3417;7878
201302;W96-9;92;2611;5482
201302;W96-9;38;4416;7966
201302;W96-9;39;8839;19424
201302;W96-9;96;1587;2782
201302;W96-9;16;12084;26164
201302;W96-9;93;303;733
201302;W96-9;57;1677;4223
201302;W96-9;58;1036;2654
201302;W96-9;37;2500;6227
201302;W96-9;40;2756;6407
201303;W96-1;01;13338;42892
201303;W96-1;70;3037;9998
201303;W96-1;71;2710;8034
201303;W96-1;72;11960;38499
201303;W96-1;73;4120;11807
201303;W96-1;74;1473;5031
201303;W96-1;75;7627;21985
201303;W96-1;76;747;2957
201303;W96-1;77;196;634
201303;W96-1;80;1309;3856
201303;W96-1;81;466;1633
201303;W96-1;82;591;2055
201303;W96-1;83;449;1659
201303;W96-1;84;399;1531
201303;W96-1;85;447;1484
201303;W96-1;53;190;861
201303;W96-1;56;22;79
201303;W96-1;60;9;21
201303;W96-1;62;28;65
201303;W96-1;08;37;214
201303;W96-1;67;6;12
201303;W96-1;11;22;49
201303;W96-1;86;3;7
201303;W96-1;13;13;18
201303;W96-1;14;53;120
201303;W96-1;15;5;12
201303;W96-1;87;25;92
201303;W96-1;18;2;5
201303;W96-1;19;9;19
201303;W96-1;20;205;425
201303;W96-1;21;29;62
201303;W96-1;22;107;187
201303;W96-1;23;3;11
201303;W96-1;51;97;249
201303;W96-1;88;8;12
201303;W96-1;89;7;14
201303;W96-1;63;5;17
201303;W96-1;90;3;11
201303;W96-1;25;129;271
201303;W96-1;26;16;30
201303;W96-1;27;123;254
201303;W96-1;28;17;142
201303;W96-1;29;240;361
201303;W96-1;91;132;613
201303;W96-1;31;11;34
201303;W96-1;32;196;629
201303;W96-1;10;636;1609
201303;W96-1;52;63;139
201303;W96-1;33;24;66
201303;W96-1;34;5;9
201303;W96-1;17;4;4
201303;W96-1;65;2;2
201303;W96-1;09;345;771
201303;W96-1;36;7;12
201303;W96-1;92;135;197
201303;W96-1;38;613;1263
201303;W96-1;39;32;81
201303;W96-1;96;1;1
201303;W96-1;16;84;219
201303;W96-1;57;10;84
201303;W96-1;58;14;81
201303;W96-1;37;4;12
201303;W96-1;40;268;764
201303;W96-2;01;16127;65726
201303;W96-2;70;1874;6956
201303;W96-2;71;13177;41390
201303;W96-2;72;11888;49103
201303;W96-2;73;6682;22411
201303;W96-2;74;4041;12340
201303;W96-2;75;13182;42486
201303;W96-2;76;3077;9535
201303;W96-2;77;702;2261
201303;W96-2;80;9311;36404
201303;W96-2;81;2878;12910
201303;W96-2;82;9138;54510
201303;W96-2;83;4347;22782
201303;W96-2;84;7527;51787
201303;W96-2;85;2713;13015
201303;W96-2;53;794;4904
201303;W96-2;56;33;151
201303;W96-2;60;50;163
201303;W96-2;62;1302;3746
201303;W96-2;94;11;59
201303;W96-2;08;339;1513
201303;W96-2;67;504;539
201303;W96-2;11;152;872
201303;W96-2;86;54;194
201303;W96-2;13;52;156
201303;W96-2;14;563;1610
201303;W96-2;15;67;137
201303;W96-2;87;49;170
201303;W96-2;18;13;41
201303;W96-2;49;2;2
201303;W96-2;19;107;455
201303;W96-2;20;8393;19734
201303;W96-2;21;51;167
201303;W96-2;22;478;2146
201303;W96-2;23;39;164
201303;W96-2;51;2366;7971
201303;W96-2;88;92;344
201303;W96-2;89;46;351
201303;W96-2;63;156;581
201303;W96-2;90;11;61
201303;W96-2;61;5;23
201303;W96-2;25;2541;14848
201303;W96-2;26;66;262
201303;W96-2;27;3571;19985
201303;W96-2;28;15;37
201303;W96-2;29;453;1951
201303;W96-2;91;805;2101
201303;W96-2;31;145;686
201303;W96-2;32;1047;3193
201303;W96-2;10;3455;17258
201303;W96-2;52;2847;12101
201303;W96-2;33;238;557
201303;W96-2;34;13;68
201303;W96-2;17;9;34
201303;W96-2;64;40;103
201303;W96-2;59;103;163
201303;W96-2;65;61;93
201303;W96-2;09;10054;48241
201303;W96-2;36;54;133
201303;W96-2;92;726;1477
201303;W96-2;38;10156;45432
201303;W96-2;39;262;852
201303;W96-2;96;1;1
201303;W96-2;16;1285;5244
201303;W96-2;93;11;98
201303;W96-2;57;188;534
201303;W96-2;58;15;39
201303;W96-2;37;31;67
201303;W96-2;40;723;2223
201303;W96-3;01;30344;108032
201303;W96-3;70;2949;10219
201303;W96-3;71;4224;11731
201303;W96-3;72;32178;117653
201303;W96-3;73;11647;36660
201303;W96-3;74;4779;11730
201303;W96-3;75;9759;29255
201303;W96-3;76;3316;8424
201303;W96-3;77;1843;3933
201303;W96-3;80;5419;11902
201303;W96-3;81;2045;4286
201303;W96-3;82;2051;4821
201303;W96-3;83;2500;6055
201303;W96-3;84;1612;4499
201303;W96-3;85;1913;5422
201303;W96-3;53;726;1891
201303;W96-3;56;91;226
201303;W96-3;60;49;161
201303;W96-3;62;343;574
201303;W96-3;94;31;87
201303;W96-3;08;555;1090
201303;W96-3;67;2112;3195
201303;W96-3;11;152;252
201303;W96-3;86;475;840
201303;W96-3;13;122;199
201303;W96-3;14;676;1200
201303;W96-3;15;339;580
201303;W96-3;87;196;353
201303;W96-3;18;78;144
201303;W96-3;49;17;18
201303;W96-3;19;331;413
201303;W96-3;20;2584;5271
201303;W96-3;21;1509;1903
201303;W96-3;22;2173;3829
201303;W96-3;23;486;886
201303;W96-3;51;434;938
201303;W96-3;88;90;123
201303;W96-3;89;135;360
201303;W96-3;63;52;100
201303;W96-3;90;61;97
201303;W96-3;61;18;29
201303;W96-3;25;880;1716
201303;W96-3;26;147;291
201303;W96-3;27;1764;3793
201303;W96-3;28;127;362
201303;W96-3;29;1417;2760
201303;W96-3;91;1135;2986
201303;W96-3;95;24;71
201303;W96-3;31;395;562
201303;W96-3;32;1644;3294
201303;W96-3;10;1795;4847
201303;W96-3;52;450;1122
201303;W96-3;33;2339;3377
201303;W96-3;34;29;118
201303;W96-3;17;81;223
201303;W96-3;64;1532;1815
201303;W96-3;59;170;547
201303;W96-3;65;96;123
201303;W96-3;09;3067;6830
201303;W96-3;36;293;503
201303;W96-3;92;510;948
201303;W96-3;38;4607;14426
201303;W96-3;39;1160;1946
201303;W96-3;96;74;247
201303;W96-3;16;1545;2847
201303;W96-3;93;44;56
201303;W96-3;57;68;371
201303;W96-3;58;114;197
